,qid,docno,label
7246,1037496,8503233,0
7247,1037496,8646634,1
7248,1037496,8646635,1
7249,1037496,8674828,1
7250,1037496,8715824,0
7251,1037496,8820121,0
7252,1043135,1149109,0
7253,1043135,1149115,1
7254,1043135,127925,1
7255,1043135,127930,2
7256,1043135,1356426,2
7257,1043135,1463915,0
7258,1043135,1536025,0
7259,1043135,1536028,0
7260,1043135,1576495,0
7261,1043135,1637693,1
7262,1043135,1637694,2
7263,1043135,1637695,2
7264,1043135,1637700,0
7265,1043135,1637701,0
7266,1043135,1727793,1
7267,1043135,1845636,2
7268,1043135,1845638,0
7269,1043135,1845639,0
7270,1043135,1845640,0
7271,1043135,1845641,0
7272,1043135,1845642,0
7273,1043135,1845643,0
7274,1043135,1845644,0
7275,1043135,1845645,0
7276,1043135,1874174,0
7277,1043135,2032724,0
7278,1043135,2032730,0
7279,1043135,2083228,0
7280,1043135,2208228,0
7281,1043135,2234834,0
7282,1043135,2244093,0
7283,1043135,2280344,0
7284,1043135,2438040,0
7285,1043135,2443314,0
7286,1043135,2443317,1
7287,1043135,2443319,3
7288,1043135,2443321,2
7289,1043135,2514451,0
7290,1043135,2514458,0
7291,1043135,2514945,0
7292,1043135,2514952,0
7293,1043135,2664986,2
7294,1043135,2664988,1
7295,1043135,2664989,1
7296,1043135,2664990,2
7297,1043135,2664991,0
7298,1043135,2664992,1
7299,1043135,2664993,2
7300,1043135,2664994,0
7301,1043135,2664995,2
7302,1043135,2726887,0
7303,1043135,2790617,0
7304,1043135,2790624,0
7305,1043135,2866084,0
7306,1043135,2866086,0
7307,1043135,2955791,0
7308,1043135,2955792,0
7309,1043135,2968931,0
7310,1043135,297040,0
7311,1043135,2972515,0
7312,1043135,2995023,0
7313,1043135,3106998,0
7314,1043135,3209006,0
7315,1043135,3216849,0
7316,1043135,3241548,0
7317,1043135,3256137,0
7318,1043135,3363993,0
7319,1043135,3374866,2
7320,1043135,3378234,0
7321,1043135,3378236,0
7322,1043135,3378240,2
7323,1043135,3378242,0
7324,1043135,3443676,0
7325,1043135,349535,0
7326,1043135,3549212,0
7327,1043135,3551803,0
7328,1043135,3603059,0
7329,1043135,3793494,0
7330,1043135,3793496,0
7331,1043135,3878602,0
7332,1043135,3878603,2
7333,1043135,3878606,0
7334,1043135,3878608,2
7335,1043135,4197901,0
7336,1043135,4252181,0
7337,1043135,4273098,0
7338,1043135,4355523,2
7339,1043135,4355525,1
7340,1043135,4464516,0
7341,1043135,4477874,0
7342,1043135,4541688,2
7343,1043135,4541690,0
7344,1043135,4541692,0
7345,1043135,4541694,0
7346,1043135,4708916,0
7347,1043135,4708919,0
7348,1043135,4708924,0
7349,1043135,4718738,0
7350,1043135,4721484,0
7351,1043135,4794232,0
7352,1043135,4875986,0
7353,1043135,4881715,0
7354,1043135,4994428,3
7355,1043135,4994429,0
7356,1043135,5058738,2
7357,1043135,5119432,0
7358,1043135,5262282,0
7359,1043135,5262283,0
7360,1043135,5262285,0
7361,1043135,5262287,0
7362,1043135,5262288,0
7363,1043135,5262289,1
7364,1043135,5419861,0
7365,1043135,5473612,0
7366,1043135,5508890,0
7367,1043135,5508895,0
7368,1043135,577276,0
7369,1043135,5861289,0
7370,1043135,6009408,0
7371,1043135,6044059,0
7372,1043135,6097574,0
7373,1043135,650641,3
7374,1043135,650642,3
7375,1043135,650644,0
7376,1043135,650645,0
7377,1043135,650647,0
7378,1043135,655563,0
7379,1043135,6686581,0
7380,1043135,673141,0
7381,1043135,6781713,0
7382,1043135,7022075,0
7383,1043135,7022076,0
7384,1043135,7022077,0
7385,1043135,7022079,3
7386,1043135,7022081,0
7387,1043135,7097268,0
7388,1043135,7137848,2
7389,1043135,7137849,1
7390,1043135,7137850,0
7391,1043135,7137851,3
7392,1043135,7137852,1
7393,1043135,7137853,1
7394,1043135,7218310,0
7395,1043135,7243578,0
7396,1043135,7586812,0
7397,1043135,7691218,0
7398,1043135,7729084,0
7399,1043135,7799676,0
7400,1043135,7945768,0
7401,1043135,7945770,0
7402,1043135,7945772,0
7403,1043135,7945773,0
7404,1043135,7957837,0
7405,1043135,8049995,0
7406,1043135,8075577,0
7407,1043135,8076541,0
7408,1043135,8224812,0
7409,1043135,8224813,0
7410,1043135,8429908,0
7411,1043135,84538,0
7412,1043135,84540,0
7413,1043135,8482112,0
7414,1043135,8632895,0
7415,1043135,8632897,0
7416,1043135,8694697,0
7417,1043135,8694699,0
7418,1043135,8694700,0
7419,1043135,8694701,0
7420,1043135,8694703,0
7421,1043135,8696952,3
7422,1043135,8696953,2
7423,1043135,8696954,2
7424,1043135,8696955,0
7425,1043135,8696956,3
7426,1043135,8696957,1
7427,1043135,8696958,0
7428,1043135,8696959,0
7429,1043135,8696960,2
7430,1043135,8696961,2
7431,1043135,8787046,0
7432,1043135,8787047,0
7433,1043135,8787048,0
7434,1043135,8798696,0
7435,1043135,8831379,0
7436,1051399,10376,0
7437,1051399,1076364,0
7438,1051399,110443,0
7439,1051399,11198,0
7440,1051399,1171523,0
7441,1051399,1171527,0
7442,1051399,1171531,0
7443,1051399,1341112,0
7444,1051399,1341481,0
7445,1051399,1480878,0
7446,1051399,160027,0
7447,1051399,1678171,0
7448,1051399,1678176,0
7449,1051399,1685315,0
7450,1051399,2140478,0
7451,1051399,2180779,0
7452,1051399,2250215,0
7453,1051399,2250224,0
7454,1051399,2267585,0
7455,1051399,2274783,0
7456,1051399,2329020,0
7457,1051399,2378828,2
7458,1051399,2379449,0
7459,1051399,2431039,0
7460,1051399,2483088,0
7461,1051399,2528523,0
7462,1051399,2530579,1
7463,1051399,2530587,1
7464,1051399,2553071,0
7465,1051399,2571841,0
7466,1051399,2596394,0
7467,1051399,2623115,0
7468,1051399,2674672,1
7469,1051399,2700843,0
7470,1051399,2739720,0
7471,1051399,2755074,0
7472,1051399,2764967,0
7473,1051399,276613,0
7474,1051399,2768271,0
7475,1051399,2779073,0
7476,1051399,2803268,0
7477,1051399,2803276,0
7478,1051399,28169,0
7479,1051399,28170,0
7480,1051399,2819653,0
7481,1051399,2820961,1
7482,1051399,2845499,0
7483,1051399,2845500,0
7484,1051399,2866972,0
7485,1051399,2866978,0
7486,1051399,2935740,0
7487,1051399,2935742,0
7488,1051399,2935743,0
7489,1051399,2935745,0
7490,1051399,2978630,0
7491,1051399,2978633,0
7492,1051399,2978635,0
7493,1051399,2978776,0
7494,1051399,3108511,1
7495,1051399,3111988,1
7496,1051399,3265811,0
7497,1051399,330559,1
7498,1051399,330560,1
7499,1051399,330562,1
7500,1051399,330565,1
7501,1051399,3347634,0
7502,1051399,3376628,0
7503,1051399,3386890,0
7504,1051399,3408320,0
7505,1051399,3434785,1
7506,1051399,3434787,1
7507,1051399,3446937,0
7508,1051399,3599718,0
7509,1051399,3599720,0
7510,1051399,3681695,0
7511,1051399,3687599,0
7512,1051399,3710659,0
7513,1051399,3773237,0
7514,1051399,3826736,1
7515,1051399,3826739,1
7516,1051399,3830206,0
7517,1051399,3854986,0
7518,1051399,3854989,0
7519,1051399,3924997,1
7520,1051399,3943224,2
7521,1051399,3943226,1
7522,1051399,3943227,1
7523,1051399,3943228,2
7524,1051399,3943229,2
7525,1051399,3969388,0
7526,1051399,3978987,0
7527,1051399,3990774,0
7528,1051399,4026854,0
7529,1051399,4042897,0
7530,1051399,4084314,0
7531,1051399,4090448,0
7532,1051399,4213890,1
7533,1051399,4328927,0
7534,1051399,435655,0
7535,1051399,435656,0
7536,1051399,435659,0
7537,1051399,4426182,1
7538,1051399,4426187,3
7539,1051399,4426188,1
7540,1051399,4427590,0
7541,1051399,4427594,0
7542,1051399,4469285,0
7543,1051399,4524442,0
7544,1051399,4552288,0
7545,1051399,4566034,1
7546,1051399,4638324,0
7547,1051399,4642930,0
7548,1051399,4681235,0
7549,1051399,4683129,0
7550,1051399,4729565,0
7551,1051399,4736963,1
7552,1051399,4813675,0
7553,1051399,4828796,1
7554,1051399,4847033,0
7555,1051399,4894278,0
7556,1051399,5038847,1
7557,1051399,5040048,1
7558,1051399,5041683,0
7559,1051399,5047553,1
7560,1051399,5180962,2
7561,1051399,5180963,2
7562,1051399,5180967,2
7563,1051399,5186392,0
7564,1051399,5195180,0
7565,1051399,5195181,0
7566,1051399,52436,1
7567,1051399,52438,1
7568,1051399,52440,1
7569,1051399,5271484,0
7570,1051399,5329142,0
7571,1051399,5348043,0
7572,1051399,5348044,0
7573,1051399,5438785,0
7574,1051399,5443991,0
7575,1051399,550493,0
7576,1051399,550497,0
7577,1051399,5534029,0
7578,1051399,5593310,0
7579,1051399,632613,0
7580,1051399,6548835,0
7581,1051399,6670949,0
7582,1051399,69812,1
7583,1051399,69813,3
7584,1051399,69818,3
7585,1051399,69819,1
7586,1051399,7100418,0
7587,1051399,7291530,0
7588,1051399,7302021,1
7589,1051399,7407058,1
7590,1051399,7407060,1
7591,1051399,7407061,1
7592,1051399,741196,0
7593,1051399,745838,1
7594,1051399,745839,1
7595,1051399,7581275,0
7596,1051399,7616682,0
7597,1051399,7619778,0
7598,1051399,7619779,0
7599,1051399,7696821,0
7600,1051399,7696822,0
7601,1051399,7696824,0
7602,1051399,7696827,0
7603,1051399,7709923,0
7604,1051399,7789871,0
7605,1051399,7816054,1
7606,1051399,7848669,0
7607,1051399,7848674,0
7608,1051399,7865069,0
7609,1051399,7876662,0
7610,1051399,7880226,1
7611,1051399,7880231,1
7612,1051399,7904748,1
7613,1051399,7935651,0
7614,1051399,8100074,0
7615,1051399,8100076,0
7616,1051399,8100078,0
7617,1051399,8173404,0
7618,1051399,8231543,0
7619,1051399,8315155,0
7620,1051399,8315158,0
7621,1051399,8315164,0
7622,1051399,8328712,0
7623,1051399,8527129,0
7624,1051399,8664506,0
7625,1051399,8712317,0
7626,1051399,8752992,0
7627,1051399,8752996,0
7628,1051399,8801198,1
7629,1051399,8815205,0
7630,1051399,8818330,0
7631,1051399,904304,1
7632,1051399,904305,1
7633,1051399,904308,0
7634,1051399,909463,0
7635,1051399,909464,0
7636,1064670,100808,0
7637,1064670,100815,0
7638,1064670,1294466,0
7639,1064670,1294468,0
7640,1064670,129459,1
7641,1064670,129462,1
7642,1064670,129465,0
7643,1064670,129468,1
7644,1064670,1502460,0
7645,1064670,1558597,0
7646,1064670,1567824,0
7647,1064670,1786867,0
7648,1064670,1804053,0
7649,1064670,1886668,0
7650,1064670,193099,0
7651,1064670,1946392,0
7652,1064670,1948321,0
7653,1064670,2032724,0
7654,1064670,2032730,0
7655,1064670,2053279,0
7656,1064670,2183899,0
7657,1064670,2220652,0
7658,1064670,2271263,0
7659,1064670,2316072,0
7660,1064670,2398037,0
7661,1064670,2398041,0
7662,1064670,2419096,0
7663,1064670,2469134,0
7664,1064670,2469140,0
7665,1064670,2560358,0
7666,1064670,2574028,0
7667,1064670,2691156,0
7668,1064670,2810860,0
7669,1064670,2815049,0
7670,1064670,2839843,1
7671,1064670,2839848,0
7672,1064670,2839849,0
7673,1064670,2870990,0
7674,1064670,2977156,0
7675,1064670,2977159,0
7676,1064670,2977160,1
7677,1064670,2977164,0
7678,1064670,2998832,0
7679,1064670,2998833,0
7680,1064670,3005774,0
7681,1064670,3005776,0
7682,1064670,3077669,0
7683,1064670,3080304,0
7684,1064670,3102338,0
7685,1064670,3113521,0
7686,1064670,318540,0
7687,1064670,3193639,0
7688,1064670,3267408,0
7689,1064670,3277975,0
7690,1064670,3281693,0
7691,1064670,3300155,0
7692,1064670,3328187,0
7693,1064670,3328188,0
7694,1064670,3328192,0
7695,1064670,334896,0
7696,1064670,334904,0
7697,1064670,3365718,0
7698,1064670,3368961,0
7699,1064670,3374281,0
7700,1064670,3477583,0
7701,1064670,3522977,0
7702,1064670,3522982,0
7703,1064670,3555914,0
7704,1064670,3561216,0
7705,1064670,3644829,0
7706,1064670,3741160,0
7707,1064670,3741166,0
7708,1064670,378330,0
7709,1064670,3807081,0
7710,1064670,3807086,0
7711,1064670,38238,0
7712,1064670,3826026,0
7713,1064670,3826027,0
7714,1064670,3920283,0
7715,1064670,402493,1
7716,1064670,402495,0
7717,1064670,4217682,0
7718,1064670,4251134,0
7719,1064670,4287681,0
7720,1064670,4318763,0
7721,1064670,4320782,0
7722,1064670,4481486,0
7723,1064670,4481489,0
7724,1064670,4485127,0
7725,1064670,4516312,0
7726,1064670,4516313,0
7727,1064670,4718540,0
7728,1064670,4718543,0
7729,1064670,4718549,0
7730,1064670,4757828,0
7731,1064670,4786470,0
7732,1064670,4786476,0
7733,1064670,4813749,0
7734,1064670,4816562,0
7735,1064670,4845469,0
7736,1064670,4968792,0
7737,1064670,5015674,0
7738,1064670,5015675,0
7739,1064670,5020110,0
7740,1064670,5180429,0
7741,1064670,5180430,0
7742,1064670,5186438,0
7743,1064670,5265418,0
7744,1064670,5285898,0
7745,1064670,536251,0
7746,1064670,5482771,0
7747,1064670,5524695,0
7748,1064670,552722,0
7749,1064670,5536002,0
7750,1064670,5536005,0
7751,1064670,5536007,0
7752,1064670,5546280,0
7753,1064670,5618788,0
7754,1064670,5644777,0
7755,1064670,5654986,0
7756,1064670,5705672,0
7757,1064670,5735866,0
7758,1064670,5888403,0
7759,1064670,5888407,0
7760,1064670,5980987,0
7761,1064670,5989987,0
7762,1064670,6013054,0
7763,1064670,6032095,0
7764,1064670,6032096,0
7765,1064670,6038320,0
7766,1064670,6062648,1
7767,1064670,6098427,0
7768,1064670,6106339,0
7769,1064670,6109424,0
7770,1064670,6171059,0
7771,1064670,6349306,0
7772,1064670,6349310,0
7773,1064670,6451870,0
7774,1064670,6475518,0
7775,1064670,6475519,0
7776,1064670,6493041,0
7777,1064670,6583954,0
7778,1064670,6770490,0
7779,1064670,6770494,0
7780,1064670,6824284,1
7781,1064670,6824285,1
7782,1064670,6824287,1
7783,1064670,6824288,1
7784,1064670,6841371,0
7785,1064670,6878678,0
7786,1064670,6878681,0
7787,1064670,6878684,0
7788,1064670,6899080,0
7789,1064670,7012470,0
7790,1064670,7108232,0
7791,1064670,7181808,0
7792,1064670,7181810,0
7793,1064670,7453049,0
7794,1064670,7483765,0
7795,1064670,7525020,0
7796,1064670,7556558,0
7797,1064670,7556560,0
7798,1064670,7556561,1
7799,1064670,7556563,0
7800,1064670,7587017,0
7801,1064670,7622155,0
7802,1064670,7734392,0
7803,1064670,7836244,0
7804,1064670,7899522,0
7805,1064670,8030718,0
7806,1064670,8100020,0
7807,1064670,8138043,0
7808,1064670,816339,1
7809,1064670,816346,0
7810,1064670,8294113,0
7811,1064670,829746,0
7812,1064670,8337450,0
7813,1064670,8337453,0
7814,1064670,8337455,0
7815,1064670,8337458,0
7816,1064670,8496831,0
7817,1064670,850590,0
7818,1064670,850591,0
7819,1064670,8527389,0
7820,1064670,860041,0
7821,1064670,8611019,0
7822,1064670,8680897,1
7823,1064670,8680901,2
7824,1064670,8680902,1
7825,1064670,8680903,2
7826,1064670,8680904,2
7827,1064670,8680905,1
7828,1064670,8680906,1
7829,1064670,8719106,0
7830,1064670,8719108,0
7831,1064670,8734270,0
7832,1064670,8734273,2
7833,1064670,8748215,0
7834,1064670,8750945,0
7835,1071750,1337040,0
7836,1071750,1340420,0
7837,1071750,1340424,0
7838,1071750,1606379,0
7839,1071750,1653786,0
7840,1071750,1758586,0
7841,1071750,1844783,0
7842,1071750,2032730,0
7843,1071750,2102879,0
7844,1071750,2255044,0
7845,1071750,2255049,0
7846,1071750,2538734,0
7847,1071750,2562017,0
7848,1071750,27185,0
7849,1071750,2718885,0
7850,1071750,2719267,0
7851,1071750,2723690,0
7852,1071750,2804510,0
7853,1071750,2946347,0
7854,1071750,3016474,1
7855,1071750,3016475,0
7856,1071750,3016476,0
7857,1071750,3016479,1
7858,1071750,3016481,1
7859,1071750,3016482,0
7860,1071750,3016483,0
7861,1071750,3086976,0
7862,1071750,3086979,0
7863,1071750,3137929,0
7864,1071750,331170,0
7865,1071750,3423544,0
7866,1071750,3477868,0
7867,1071750,3575934,3
7868,1071750,3687599,0
7869,1071750,3719923,0
7870,1071750,3719925,0
7871,1071750,3719926,2
7872,1071750,3719929,0
7873,1071750,3719930,0
7874,1071750,3898495,0
7875,1071750,3928913,1
7876,1071750,3928914,1
7877,1071750,3928915,1
7878,1071750,3928916,1
7879,1071750,3928917,1
7880,1071750,3928918,1
7881,1071750,3928919,1
7882,1071750,3928921,0
7883,1071750,3932661,0
7884,1071750,395000,0
7885,1071750,4003138,0
7886,1071750,4003833,0
7887,1071750,4094984,0
7888,1071750,4094987,0
7889,1071750,4094988,0
7890,1071750,4094989,0
7891,1071750,4094990,0
7892,1071750,4094991,0
7893,1071750,4133638,0
7894,1071750,4133644,0
7895,1071750,4233210,0
7896,1071750,4360119,0
7897,1071750,4360123,0
7898,1071750,4360127,0
7899,1071750,4360128,0
7900,1071750,4431988,0
7901,1071750,4466,0
7902,1071750,4561191,0
7903,1071750,4571868,0
7904,1071750,4582553,0
7905,1071750,4717395,0
7906,1071750,4717398,0
7907,1071750,4717400,0
7908,1071750,4717401,2
7909,1071750,4718738,0
7910,1071750,4794978,2
7911,1071750,4853905,0
7912,1071750,4853911,0
7913,1071750,4866894,0
7914,1071750,4946852,0
7915,1071750,4967882,0
7916,1071750,4977367,0
7917,1071750,5013546,0
7918,1071750,5123596,0
7919,1071750,5139764,0
7920,1071750,5144721,0
7921,1071750,5281817,0
7922,1071750,5510448,0
7923,1071750,5510450,0
7924,1071750,5510451,0
7925,1071750,5817510,0
7926,1071750,584000,0
7927,1071750,6007837,0
7928,1071750,620980,0
7929,1071750,6252316,0
7930,1071750,6330792,0
7931,1071750,63796,0
7932,1071750,6414305,0
7933,1071750,6454001,0
7934,1071750,6459085,0
7935,1071750,6508491,1
7936,1071750,6508493,1
7937,1071750,6508494,1
7938,1071750,6508497,0
7939,1071750,6508498,1
7940,1071750,6686353,0
7941,1071750,6699590,0
7942,1071750,6905811,0
7943,1071750,6924042,0
7944,1071750,6983633,0
7945,1071750,7003287,0
7946,1071750,7052524,0
7947,1071750,7153659,0
7948,1071750,7430062,0
7949,1071750,7600658,0
7950,1071750,7676247,0
7951,1071750,7676455,0
7952,1071750,7778577,1
7953,1071750,7847766,0
7954,1071750,7857513,0
7955,1071750,7873057,0
7956,1071750,7898040,0
7957,1071750,7918212,0
7958,1071750,7949122,0
7959,1071750,8017968,0
7960,1071750,8017969,0
7961,1071750,8017971,0
7962,1071750,8017972,0
7963,1071750,8017973,0
7964,1071750,8017974,0
7965,1071750,8017976,0
7966,1071750,8169826,0
7967,1071750,8280462,0
7968,1071750,8378382,1
7969,1071750,8378383,2
7970,1071750,8378384,0
7971,1071750,8378385,1
7972,1071750,8378386,1
7973,1071750,8378387,0
7974,1071750,8378388,1
7975,1071750,8378389,1
7976,1071750,8378390,2
7977,1071750,8378391,2
7978,1071750,8407943,0
7979,1071750,8698267,1
7980,1071750,8698268,0
7981,1071750,8698269,1
7982,1071750,8698270,1
7983,1071750,8698271,1
7984,1071750,8698272,1
7985,1071750,8698273,1
7986,1071750,8698274,1
7987,1071750,8698275,3
7988,1071750,8698276,1
7989,1071750,8804338,0
7990,1071750,8804345,0
7991,1105792,1002518,0
7992,1105792,1003587,0
7993,1105792,1011376,0
7994,1105792,1014972,0
7995,1105792,101685,0
7996,1105792,1020894,0
7997,1105792,1029353,0
7998,1105792,1030788,0
7999,1105792,1031737,0
8000,1105792,1037914,0
8001,1105792,1038276,0
8002,1105792,1040695,0
8003,1105792,1042908,0
8004,1105792,104354,0
8005,1105792,105319,0
8006,1105792,1055447,0
8007,1105792,1058499,0
8008,1105792,1063350,0
8009,1105792,107552,0
8010,1105792,1075868,0
8011,1105792,1081900,0
8012,1105792,1093018,0
8013,1105792,1093019,0
8014,1105792,1096918,0
8015,1105792,109993,0
8016,1105792,1101228,0
8017,1105792,1104132,0
8018,1105792,1124678,0
8019,1105792,1124679,0
8020,1105792,1128713,0
8021,1105792,1128717,0
8022,1105792,1138296,0
8023,1105792,1154556,0
8024,1105792,1160147,0
8025,1105792,1161847,0
8026,1105792,1162996,0
8027,1105792,1193877,0
8028,1105792,1193879,0
8029,1105792,1211106,0
8030,1105792,1242552,0
8031,1105792,1280954,0
8032,1105792,1313890,0
8033,1105792,1320649,0
8034,1105792,1331331,0
8035,1105792,1335682,0
8036,1105792,1381791,0
8037,1105792,1429972,0
8038,1105792,1455281,0
8039,1105792,1474808,0
8040,1105792,1484551,0
8041,1105792,1525795,0
8042,1105792,1527700,0
8043,1105792,1529850,0
8044,1105792,1550304,0
8045,1105792,1659234,0
8046,1105792,1732221,0
8047,1105792,1814571,0
8048,1105792,1966229,0
8049,1105792,1969286,0
8050,1105792,1990355,0
8051,1105792,1991965,0
8052,1105792,2025640,0
8053,1105792,2041222,0
8054,1105792,2139337,0
8055,1105792,217322,0
8056,1105792,2294057,0
8057,1105792,2344062,0
8058,1105792,2492455,0
8059,1105792,2539432,0
8060,1105792,2669218,0
8061,1105792,2683483,0
8062,1105792,2683486,0
8063,1105792,2686878,0
8064,1105792,2686879,0
8065,1105792,2750107,0
8066,1105792,2838747,0
8067,1105792,2886673,0
8068,1105792,3341720,0
8069,1105792,3362034,0
8070,1105792,3421717,0
8071,1105792,342876,1
8072,1105792,3494621,0
8073,1105792,3672136,0
8074,1105792,3751650,0
8075,1105792,3913524,0
8076,1105792,3956682,0
8077,1105792,398760,0
8078,1105792,4087075,0
8079,1105792,4194866,0
8080,1105792,4438910,0
8081,1105792,4544992,0
8082,1105792,4545233,0
8083,1105792,4574420,0
8084,1105792,4640527,0
8085,1105792,4752395,0
8086,1105792,4769651,0
8087,1105792,479601,0
8088,1105792,4876285,0
8089,1105792,4910105,0
8090,1105792,4982923,0
8091,1105792,5098774,0
8092,1105792,5237562,0
8093,1105792,526568,0
8094,1105792,5269848,0
8095,1105792,5495682,0
8096,1105792,5665835,1
8097,1105792,5752321,0
8098,1105792,5928422,0
8099,1105792,6010402,0
8100,1105792,6045514,0
8101,1105792,606709,0
